,hours
0,16
1,0
2,0
3,15
4,16
5,0
6,16
7,0
8,16
9,15
10,0
11,16
12,1
13,0
14,17
15,0
16,0
17,16
18,0
19,16
20,16
21,3
22,0
23,16
24,0
25,16
26,23
27,20
28,23
29,16
30,22
31,15
33,16
34,0
35,20
36,0
37,15
38,21
39,0
40,0
41,16
42,0
43,15
44,0
45,15
46,16
47,1
48,16
49,0
50,15
51,21
52,23
53,19
54,16
55,0
56,16
57,0
58,0
59,19
60,16
61,18
62,16
63,0
64,16
65,1
66,3
68,15
69,0
70,16
71,16
72,16
73,16
74,16
75,0
76,16
77,17
78,16
79,0
80,21
82,16
83,16
84,0
85,14
86,1
87,16
88,1
89,16
90,0
91,16
92,23
93,15
94,0
95,15
96,20
97,16
98,23
99,4
100,23
101,16
102,16
103,17
104,0
105,19
106,0
107,16
108,16
110,16
111,16
112,0
113,16
114,23
115,0
116,0
117,16
118,0
119,19
120,0
121,0
122,16
123,17
124,16
125,0
126,17
127,0
128,0
129,0
130,18
131,23
133,18
134,16
135,23
136,17
137,0
138,19
139,3
140,0
141,15
142,0
143,0
144,23
145,16
146,0
147,0
148,16
149,0
150,16
151,15
152,23
153,18
154,16
155,16
156,23
157,16
158,23
159,16
160,0
161,16
162,17
163,15
164,23
165,16
166,0
167,18
168,16
171,0
172,16
173,0
174,16
175,16
176,0
177,16
178,0
179,0
180,19
181,0
182,0
183,0
184,16
186,0
187,16
188,0
189,0
190,18
191,16
192,0
193,0
194,0
195,16
196,1
197,16
198,22
199,16
200,18
201,18
202,0
203,16
204,16
205,16
206,23
207,22
208,21
209,15
210,0
211,0
212,20
214,16
215,0
216,15
217,0
218,22
219,18
220,1
221,18
222,0
223,18
225,22
226,1
228,1
229,19
230,17
231,0
232,1
233,1
234,18
235,1
237,17
238,1
239,20
240,1
241,17
242,23
243,19
244,1
245,23
246,17
247,15
248,1
249,15
250,1
251,17
252,1
253,22
254,17
255,2
256,23
257,17
258,0
259,1
260,17
262,1
263,17
264,1
265,23
266,17
269,1
270,18
271,17
272,1
273,23
274,17
275,2
276,1
277,1
278,22
279,1
280,1
281,16
283,1
284,1
285,22
286,17
287,1
288,17
289,1
290,20
291,17
292,1
293,1
294,23
295,22
296,22
297,1
298,22
299,17
300,23
301,19
302,1
303,17
304,1
305,17
306,1
307,17
308,1
309,23
310,17
311,1
312,22
313,2
314,1
315,17
317,0
318,17
319,18
320,16
321,17
322,1
323,17
324,0
326,1
327,18
328,17
330,1
331,17
332,15
333,0
334,1
336,17
337,1
338,17
339,0
340,21
341,17
342,21
343,17
345,17
346,1
347,17
348,15
349,1
350,16
351,0
352,17
355,2
356,2
357,1
358,0
360,19
361,0
362,17
363,20
364,16
365,1
366,17
367,17
369,0
370,21
371,17
373,1
374,17
375,1
376,17
377,1
379,18
380,17
381,1
382,19
383,2
384,0
385,1
386,17
387,16
389,0
390,18
391,17
392,3
393,2
394,1
395,0
396,23
397,22
398,21
399,20
400,19
401,18
402,17
403,16
404,22
405,17
406,3
407,1
408,19
409,17
410,1
411,17
412,1
413,23
414,17
415,1
416,0
417,22
418,0
420,17
421,2
422,17
423,0
424,18
425,2
427,0
428,17
429,16
430,6
432,23
433,22
434,16
436,19
438,0
439,17
440,21
441,19
442,0
443,17
445,18
446,1
448,16
449,23
450,16
451,19
453,18
454,1
455,21
456,19
457,1
458,21
459,4
460,20
461,17
462,17
463,1
464,22
466,17
467,0
468,16
470,23
471,1
472,17
473,1
474,17
475,16
483,17
484,1
485,21
486,0
487,0
488,17
489,22
490,16
492,0
493,22
494,20
495,16
496,3
497,22
498,1
500,15
502,0
503,15
504,23
505,16
507,23
508,17
509,3
510,2
511,1
512,0
513,23
514,22
515,21
516,20
517,19
518,18
519,17
520,16
521,2
522,0
523,17
524,15
525,17
526,16
527,22
528,16
530,18
531,16
533,23
534,15
535,23
536,19
537,0
538,0
539,22
540,18
541,0
542,16
543,1
544,15
545,16
546,0
547,22
549,15
550,0
551,18
552,21
553,16
554,16
555,23
556,20
557,15
558,0
559,15
561,19
562,16
563,0
564,17
565,23
566,17
567,18
568,22
569,16
570,1
571,0
572,15
573,0
574,19
576,15
577,23
578,15
579,1
580,23
581,15
582,19
584,1
585,16
586,21
587,16
588,0
589,19
590,16
591,2
592,23
595,17
596,23
597,0
598,17
599,1
600,20
601,16
602,0
603,17
604,16
605,1
607,0
608,17
609,1
610,0
611,15
612,1
614,21
615,16
617,16
618,17
619,0
620,23
621,17
622,16
624,23
625,16
626,16
627,16
628,21
629,23
630,16
631,18
632,20
633,16
634,2
635,23
636,15
637,23
638,19
639,16
640,19
641,15
643,23
644,22
645,19
646,17
647,16
648,16
649,18
650,0
651,16
653,0
654,21
655,15
657,0
658,23
659,16
660,0
661,16
663,1
664,16
665,0
666,16
667,0
668,16
669,0
670,23
671,15
672,21
673,0
674,16
675,23
676,2
677,22
678,0
679,17
680,23
681,16
683,0
684,20
685,1
686,22
687,3
688,2
689,16
690,16
691,0
692,20
693,1
694,20
695,17
696,2
697,1
698,15
699,21
700,17
702,2
703,21
704,16
706,22
707,20
708,15
709,1
710,17
711,2
712,0
713,18
714,1
715,23
716,19
717,1
718,20
719,16
721,1
722,17
723,1
725,18
726,15
727,2
728,0
729,19
730,1
731,1
732,20
733,17
734,20
735,0
737,23
738,16
740,15
741,2
742,1
743,23
744,23
745,19
746,0
747,16
748,1
749,0
750,23
751,2
752,1
753,18
755,1
756,18
757,1
758,22
759,1
760,17
761,18
762,2
763,1
764,23
765,18
766,0
767,17
768,1
769,0
770,15
771,2
773,16
774,0
775,17
776,2
777,1
778,22
779,16
780,3
781,0
782,19
783,1
784,15
785,1
786,20
787,17
788,2
789,1
790,0
791,23
792,22
793,21
794,20
795,19
796,18
797,17
798,16
799,15
800,1
801,1
802,0
803,0
804,19
805,2
806,0
807,20
808,17
809,2
810,2
811,1
812,17
813,17
814,2
815,1
816,0
817,1
818,23
819,20
820,17
821,15
822,1
823,0
824,19
825,16
826,0
827,23
828,16
829,3
830,1
831,21
832,19
833,15
834,0
835,15
836,0
837,19
838,1
839,20
840,1
841,1
842,17
843,0
844,20
845,19
846,1
847,1
848,18
849,1
850,19
851,1
852,0
853,20
854,18
855,1
856,23
857,22
858,1
859,21
860,18
861,15
862,1
863,0
864,0
865,21
866,1
867,16
868,0
869,19
870,1
871,0
872,22
873,2
874,2
875,1
876,16
877,0
878,21
879,15
880,23
881,19
882,15
883,23
884,0
885,0
886,1
887,16
888,1
889,0
890,23
891,2
892,0
893,16
894,0
895,16
896,15
897,1
898,1
899,15
900,1
901,0
902,1
903,0
904,1
905,23
906,15
907,1
908,16
909,16
910,1
911,0
912,2
913,0
914,1
915,0
916,0
917,14
918,1
919,0
920,0
921,16
922,0
923,1
924,15
925,1
926,0
927,2
928,1
929,0
930,0
931,0
932,16
933,1
934,0
935,18
936,2
937,0
938,2
939,1
940,0
941,2
942,23
943,15
944,1
945,23
946,16
947,0
948,21
949,17
950,1
951,0
952,20
953,16
954,15
955,1
956,1
957,1
958,1
959,22
960,16
961,1
962,0
963,16
964,2
965,2
966,0
967,15
968,1
969,0
970,0
971,23
972,19
973,1
974,0
975,20
976,1
977,15
978,3
979,1
980,1
981,1
982,23
983,2
984,1
985,20
986,15
987,15
988,1
989,0
990,22
991,19
992,2
993,18
994,17
995,15
996,1
997,0
998,1
999,15
1000,1
1001,15
1002,2
1003,0
1004,23
1005,2
1006,0
1007,16
1008,15
1009,2
1010,1
1011,23
1012,1
1013,0
1014,1
1015,0
1016,22
1017,17
1018,2
1019,1
1020,16
1021,17
1022,1
1023,1
1024,1
1025,19
1026,15
1027,0
1028,2
1029,1
1030,1
1031,23
1033,17
1034,2
1035,1
1036,23
1037,20
1038,1
1039,21
1040,1
1041,1
1042,15
1043,14
1044,2
1045,22
1046,1
1047,1
1048,0
1049,17
1050,16
1051,14
1052,1
1053,0
1054,21
1055,2
1056,1
1057,23
1058,18
1059,16
1060,3
1061,2
1062,2
1063,23
1064,15
1065,2
1066,1
1067,0
1068,19
1069,17
1070,2
1071,1
1072,18
1073,17
1074,4
1075,3
1076,2
1077,1
1078,20
1079,18
1080,16
1081,3
1082,1
1083,22
1084,16
1085,4
1086,3
1087,2
1088,1
1089,21
1090,20
1091,4
1092,3
1093,1
1094,1
1095,17
1096,3
1097,0
1098,21
1099,17
1100,16
1101,5
1102,2
1103,1
1104,23
1105,17
1106,4
1107,4
1108,23
1109,16
1110,3
1111,19
1112,17
1113,16
1114,3
1115,2
1116,18
1117,16
1118,3
1119,2
1120,1
1121,0
1122,20
1123,2
1124,1
1125,17
1126,16
1127,1
1128,21
1129,2
1130,2
1131,17
1132,16
1133,3
1134,2
1135,0
1136,23
1137,17
1138,4
1139,2
1140,19
1141,2
1142,1
1143,20
1144,17
1145,2
1146,23
1147,19
1148,4
1149,2
1150,21
1151,2
1152,0
1153,23
1154,1
1155,3
1156,2
1157,1
1158,21
1159,18
1160,3
1161,2
1162,23
1163,3
1164,2
1165,2
1166,21
1167,18
1168,17
1169,3
1170,2
1171,2
1172,2
1173,20
1174,4
1175,3
1176,2
1177,2
1178,23
1179,20
1180,4
1181,3
1182,3
1183,1
1184,21
1185,19
1186,16
1187,3
1188,3
1189,22
1190,16
1191,3
1192,3
1193,21
1194,17
1195,16
1196,4
1197,3
1198,0
1199,20
1200,3
1201,1
1202,0
1203,18
1204,16
1205,4
1206,3
1207,3
1208,2
1209,3
1210,3
1211,2
1212,2
1213,17
1214,15
1215,0
1216,18
1217,3
1218,2
1219,0
1220,15
1221,3
1222,0
1223,18
1224,4
1225,2
1226,2
1227,1
1228,15
1229,23
1230,3
1231,2
1232,1
1233,17
1234,15
1235,3
1236,23
1237,4
1238,3
1239,3
1240,2
1241,0
1242,17
1243,3
1244,2
1245,0
1246,19
1247,16
1248,15
1249,3
1250,3
1251,2
1252,2
1253,21
1254,16
1255,4
1256,2
1257,2
1258,18
1259,3
1260,1
1261,0
1262,16
1263,3
1264,22
1265,17
1266,4
1267,3
1268,2
1269,0
1270,18
1271,3
1272,2
1273,18
1274,16
1275,16
1276,3
1277,2
1278,0
1279,21
1280,18
1281,5
1282,3
1283,2
1284,19
1285,4
1286,3
1287,2
1288,2
1289,1
1290,20
1291,18
1292,15
1293,4
1294,4
1295,1
1296,0
1297,21
1298,18
1299,3
1300,3
1301,2
1302,2
1303,18
1304,17
1305,2
1306,2
1307,1
1308,1
1309,21
1310,19
1311,18
1312,2
1313,0
1314,15
1315,4
1316,2
1317,21
1318,18
1319,2
1320,2
1321,1
1322,18
1323,15
1324,4
1325,3
1326,3
1327,2
1328,16
1329,16
1330,4
1331,4
1332,3
1333,2
1334,2
1335,16
1336,3
1337,2
1338,22
1339,18
1340,17
1341,3
1342,2
1343,1
1344,5
1345,3
1346,2
1347,1
1348,23
1349,19
1350,3
1351,3
1352,1
1353,19
1354,18
1355,5
1356,4
1357,4
1358,3
1359,1
1360,20
1361,18
1362,4
1363,3
1364,2
1365,1
1366,0
1367,23
1368,18
1369,4
1370,2
1371,0
1372,21
1373,19
1374,5
1375,4
1376,4
1377,2
1378,2
1379,1
1380,1
1381,21
1382,19
1383,3
1384,3
1385,3
1386,2
1387,1
1388,22
1389,20
1390,4
1391,2
1392,1
1393,0
1394,20
1395,18
1396,4
1397,2
1398,1
1399,0
1400,21
1401,16
1402,5
1403,2
1404,22
1405,20
1406,19
1407,5
1408,3
1409,2
1410,2
1411,20
1412,17
1413,16
1414,4
1415,3
1416,2
1417,1
1418,23
1419,17
1420,4
1421,3
1422,1
1423,23
1424,20
1425,17
1426,5
1427,3
1428,2
1429,2
1430,1
1431,23
1432,22
1433,21
1434,19
1435,4
1436,3
1437,2
1438,2
1439,0
1440,23
1441,19
1442,17
1443,17
1444,4
1445,3
1446,21
1447,21
1448,19
1449,17
1450,3
1451,2
1452,1
1453,0
1454,23
1455,22
1456,21
1457,20
1458,19
1459,18
1460,17
1461,16
1462,4
1463,3
1464,2
1465,2
1466,0
1467,21
1468,18
1469,18
1470,17
1471,5
1472,5
1473,3
1474,3
1475,1
1476,0
1477,4
1478,3
1479,2
1480,1
1481,22
1482,21
1483,17
1484,16
1485,4
1486,4
1487,3
1488,2
1489,2
1490,1
1491,0
1492,20
1493,18
1494,5
1495,3
1496,3
1497,2
1498,2
1499,1
1500,1
1501,22
1502,22
1503,18
1504,16
1505,1
1506,18
1507,16
1508,5
1509,4
1510,3
1511,3
1512,2
1513,1
1514,0
1515,19
1516,19
1517,18
1518,17
1519,16
1520,3
1521,3
1522,3
1523,2
1524,1
1525,23
1526,20
1527,18
1528,4
1529,2
1530,2
1531,2
1532,2
1533,1
1534,1
1535,22
1536,20
1537,17
1538,17
1539,17
1540,14
1541,4
1542,4
1543,3
1544,3
1545,2
1546,2
1547,1
1548,22
1549,20
1550,18
1551,16
1552,15
1553,4
1554,3
1555,1
1556,1
1557,0
1558,21
1559,18
1560,17
1561,17
1562,4
1563,4
1564,4
1565,3
1566,2
1567,1
1568,1
1569,23
1570,23
1571,22
1572,20
1573,18
1574,16
1575,16
1576,15
1577,4
1578,4
1579,3
1580,3
1581,2
1582,2
1584,1
1585,21
1586,17
1587,17
1588,16
1589,16
1590,15
1591,4
1592,3
1593,3
1594,2
1595,2
1596,2
1597,2
1598,0
1599,0
1600,0
1601,20
1602,18
1603,17
1604,17
1605,17
1606,4
1607,3
1608,3
1609,3
1610,3
1611,2
1612,2
1613,1
1614,1
1615,0
1616,0
1617,0
1618,23
1619,23
1620,20
1621,19
1622,18
1623,17
1624,17
1625,17
1626,16
1627,6
1628,4
1629,3
1630,2
1631,2
1632,2
1633,1
1634,23
1635,20
1636,18
1637,16
1638,16
1639,16
1640,16
1641,15
1642,4
1643,3
1644,3
1645,2
1646,2
1647,1
1648,1
1649,1
1650,1
1651,0
1652,0
1653,23
1654,23
1655,20
1656,17
1657,16
1658,15
1659,4
1660,3
1661,3
1662,3
1663,3
1664,3
1665,3
1666,2
1667,2
1668,2
1669,2
1670,1
1671,0
1672,0
1673,22
1674,21
1675,19
1676,19
1677,18
1678,4
1679,4
1680,4
1681,4
1682,3
1683,3
1684,3
1685,3
1686,1
1687,1
1688,0
1689,22
1690,20
1691,18
1692,14
1693,4
1694,4
1695,4
1696,3
1697,3
1698,3
1699,2
1700,2
1701,2
1702,22
1703,22
1704,21
1705,20
1706,17
1707,17
1708,4
1710,3
1711,2
1712,2
1713,1
1714,1
1715,1
1716,22
1717,21
1718,18
1719,18
1720,18
1721,17
1722,17
1723,4
1724,4
1725,4
1726,3
1727,3
1728,2
1729,2
1730,2
1731,1
1732,1
1733,0
1734,21
1735,21
1736,19
1737,18
1738,16
1739,15
1740,15
1741,3
1742,3
1743,2
1744,2
1745,2
1746,1
1747,0
1748,20
1749,19
1750,18
1751,17
1752,17
1753,17
1754,16
1755,5
1756,4
1757,4
1758,4
1759,3
1760,3
1761,3
1762,3
1763,2
1764,2
1765,2
1766,1
1767,1
1768,0
1769,0
1770,0
1771,18
1772,16
1773,15
1774,15
1775,15
1776,4
1777,4
1778,3
1779,3
1780,2
1781,2
1782,2
1783,2
1784,1
1785,1
1786,1
1787,0
1788,23
1789,23
1790,16
1791,5
1792,5
1793,5
1794,5
1795,5
1796,4
1797,4
1798,4
1799,4
1800,3
1801,3
1802,3
1803,3
1804,2
1805,2
1806,2
1807,2
1808,1
1809,1
1810,1
1811,1
1812,0
1813,0
1814,22
1815,22
1816,21
1817,20
1818,19
1819,19
1820,18
1821,18
1822,5
1823,5
1824,4
1825,4
1826,3
1827,3
1828,3
1829,2
1830,2
1831,2
1832,2
1833,2
1834,2
1835,1
1836,1
1837,1
1838,1
1839,0
1840,23
1841,22
1842,22
1843,20
1844,19
1845,18
1846,17
1847,4
1848,3
1849,3
1850,2
1851,2
1852,2
1853,1
1854,1
1855,0
1856,0
1857,22
1858,21
1859,20
1860,20
1861,18
1862,17
1863,16
1864,5
1865,5
1866,1
1867,1
1868,0
1869,23
1870,21
1871,19
1872,19
1873,18
1874,17
1875,17
1876,17
1877,17
1878,5
1879,4
1880,4
1881,4
1882,3
1883,3
1884,3
1885,3
1886,3
1887,1
1888,1
1889,1
1890,18
1891,18
1892,17
1893,6
1894,4
1895,4
1896,3
1897,3
1898,3
1899,3
1900,3
1901,2
1902,2
1903,2
1904,2
1905,1
1906,0
1907,23
1908,21
1909,20
1910,19
1911,18
1912,16
1913,15
1914,13
1915,4
1916,4
1917,4
1918,4
1919,3
1920,3
1921,3
1922,3
1923,3
1924,2
1925,2
1926,2
1927,23
1928,21
1929,21
1930,21
1931,20
1932,19
1933,18
1934,17
1935,17
1936,16
1937,5
1938,4
1939,4
1940,3
1941,3
1942,2
1943,2
1944,1
1945,0
1946,0
1947,23
1948,22
1949,20
1950,19
1951,19
1952,17
1953,5
1954,4
1955,4
1956,3
1957,3
1958,2
1959,1
1960,1
1961,1
1962,0
1963,0
1964,22
1965,20
1966,20
1967,19
1968,19
1969,18
1970,18
1971,15
1972,15
1975,3
1976,3
1977,3
1978,3
1979,2
1980,2
1981,2
1982,1
1983,1
1984,0
1985,0
1986,23
1987,22
1988,21
1989,21
1990,20
1991,20
1992,20
1993,18
1994,17
1995,15
1996,5
1997,4
1998,4
1999,3
2000,3
2001,3
2002,3
2003,2
2004,2
2005,2
2006,1
2007,1
2008,0
2009,23
2010,21
2011,20
2012,19
2013,19
2014,18
2015,16
2016,15
2017,14
2018,4
2019,4
2020,3
2021,3
2022,2
2023,1
2024,0
2025,0
2026,22
2027,19
2028,18
2029,16
2030,15
2031,3
2032,2
2033,2
2034,2
2035,1
2036,1
2037,1
2038,0
2039,0
2040,0
2041,23
2042,21
2043,21
2044,20
2045,20
2046,19
2047,16
2048,16
2049,15
2050,14
2051,4
2052,3
2053,3
2054,3
2055,2
2056,1
2057,1
2058,1
2059,1
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,23
2067,23
2068,22
